var,model,t0-xarray,t0-pya,auto-updated
wetoxs,EMEP.cams50.u3all,2018-01-01 00:29:59,2018-01-01 00:30:00,N
wetoxs,EMEP.cams61.rerun,2018-01-01 00:29:59,2018-01-01 00:30:00,N
wetoxs,CHIMERE.cams61.rerun,2018-01-01 00:00:00,2018-01-01 00:00:00,N
wetoxs,SILAM.cams61.rerun,2018-01-01 00:00:00,2018-01-01 00:00:00,N
wetoxs,MONARCH.cams61.rerun,2018-01-01 00:00:00,2018-01-01 00:00:00,N
wetoxs,EURAD-IM.cams61.rerun,2018-01-01 01:00:00,2018-01-01 00:00:00,Y
wetoxs,MINNI.cams61.rerun,2018-01-01 01:00:00,2018-01-01 00:00:00,Y
wetoxs,DEHM.cams61.rerun,2018-01-01 01:00:00,2018-01-01 00:00:00,Y
wetoxs,LOTOSEUROS.cams61.rerun,2018-01-01 01:30:00,2018-01-01 00:00:00,Y
